City,Temperature_C,Temperature_Min_C,Temperature_Max_C,Weather_description,Humidity_%,Wind_speed_m/s,Time
Palermo,11.43,11.43,12.11,clear sky,75,1.87,2025-01-30 10:03:10
Catania,12.8,12.0,13.51,clear sky,69,6.26,2025-01-30 10:03:10
Cagliari,11.06,9.88,13.26,few clouds,76,1.34,2025-01-30 10:03:10
Sassari,9.88,9.88,11.6,overcast clouds,73,3.15,2025-01-30 10:03:10
Bari,10.66,9.63,11.7,light rain,86,4.92,2025-01-30 10:03:10
Lecce,13.25,13.25,13.25,overcast clouds,84,4.61,2025-01-30 10:03:10
Naples,12.09,11.73,12.55,clear sky,76,0.43,2025-01-30 10:03:10
Rome,9.36,7.91,11.9,broken clouds,64,1.42,2025-01-30 10:03:10
Milan,7.09,5.84,7.86,broken clouds,85,0.51,2025-01-30 10:03:10
Bologna,8.95,6.25,9.47,clear sky,78,1.54,2025-01-30 10:03:10
Florence,8.36,8.08,10.61,overcast clouds,94,0.44,2025-01-30 10:03:10
Genova,7.26,5.42,8.36,overcast clouds,73,0.89,2025-01-30 10:03:10
Turin,2.01,1.28,3.38,light rain,94,1.03,2025-01-30 10:03:10
Palermo,11.99,11.99,11.99,clear sky,70,1.87,2025-01-30 10:15:05
Catania,14.59,13.88,16.04,clear sky,64,5.66,2025-01-30 10:15:05
Cagliari,12.73,12.73,13.26,overcast clouds,63,1.34,2025-01-30 10:15:05
Sassari,10.88,10.88,11.6,overcast clouds,73,3.15,2025-01-30 10:15:05
Bari,11.18,10.66,11.7,broken clouds,87,4.92,2025-01-30 10:15:05
Lecce,13.25,13.25,13.25,overcast clouds,84,4.61,2025-01-30 10:15:05
Naples,12.33,12.08,12.55,clear sky,76,0.43,2025-01-30 10:15:05
Rome,10.04,7.91,13.08,broken clouds,64,1.42,2025-01-30 10:15:05
Milan,7.29,5.84,8.34,scattered clouds,86,0.89,2025-01-30 10:15:05
Bologna,8.75,6.61,8.92,clear sky,78,1.54,2025-01-30 10:15:05
Florence,8.36,8.08,10.61,overcast clouds,94,0.44,2025-01-30 10:15:05
Genova,7.37,5.6,8.92,overcast clouds,72,0.89,2025-01-30 10:15:05
Turin,2.22,1.73,3.45,light rain,93,0.51,2025-01-30 10:15:05
Palermo,12.54,12.54,12.54,clear sky,65,1.87,2025-01-30 10:30:03
Catania,14.36,13.88,15.48,clear sky,65,5.66,2025-01-30 10:30:03
Cagliari,11.29,9.88,14.37,few clouds,80,1.54,2025-01-30 10:30:03
Sassari,10.88,10.88,12.15,overcast clouds,73,3.15,2025-01-30 10:30:03
Bari,10.94,10.19,11.7,broken clouds,85,4.47,2025-01-30 10:30:03
Lecce,12.94,12.94,13.81,scattered clouds,82,1.54,2025-01-30 10:30:03
Naples,11.42,9.34,12.91,clear sky,75,1.03,2025-01-30 10:30:03
Rome,7.18,6.83,10.23,clear sky,83,1.54,2025-01-30 10:30:03
Milan,7.36,6.36,8.34,scattered clouds,85,0.89,2025-01-30 10:30:03
Bologna,9.02,6.85,9.47,clear sky,77,1.54,2025-01-30 10:30:03
Florence,8.36,7.05,10.61,overcast clouds,93,0.44,2025-01-30 10:30:03
Genova,7.74,5.71,8.92,overcast clouds,71,0.45,2025-01-30 10:30:03
Turin,2.46,1.84,3.45,light rain,93,0.51,2025-01-30 10:30:03
Palermo,12.54,12.54,12.54,scattered clouds,66,2.23,2025-01-30 10:45:02
Catania,15.09,14.0,16.04,clear sky,62,6.17,2025-01-30 10:45:02
Cagliari,14.09,13.88,14.39,few clouds,71,2.24,2025-01-30 10:45:02
Sassari,12.88,12.15,12.88,overcast clouds,65,3.27,2025-01-30 10:45:02
Bari,11.4,10.75,12.25,broken clouds,84,4.12,2025-01-30 10:45:02
Lecce,12.94,12.94,13.81,scattered clouds,82,1.54,2025-01-30 10:45:02
Naples,12.43,11.34,13.47,clear sky,72,1.03,2025-01-30 10:45:02
Rome,9.51,8.06,13.25,clear sky,87,2.57,2025-01-30 10:45:02
Milan,7.79,6.48,8.88,few clouds,83,1.03,2025-01-30 10:45:02
Bologna,9.07,7.72,9.47,clear sky,76,0.51,2025-01-30 10:45:02
Florence,9.49,9.19,12.12,overcast clouds,94,0.57,2025-01-30 10:45:02
Genova,7.82,5.71,8.92,overcast clouds,70,0.45,2025-01-30 10:45:02
Turin,2.46,1.84,3.45,light rain,93,0.51,2025-01-30 10:45:02
Palermo,12.54,12.54,13.22,scattered clouds,65,2.23,2025-01-30 11:00:02
Catania,14.79,13.74,16.04,clear sky,63,6.17,2025-01-30 11:00:02
Cagliari,14.32,13.88,14.95,few clouds,69,1.79,2025-01-30 11:00:02
Sassari,12.88,12.88,13.27,overcast clouds,65,3.27,2025-01-30 11:00:02
Bari,11.56,11.21,12.81,broken clouds,84,4.12,2025-01-30 11:00:02
Lecce,12.94,12.94,13.81,scattered clouds,82,1.54,2025-01-30 11:00:02
Naples,12.43,11.34,13.47,clear sky,72,1.03,2025-01-30 11:00:02
Rome,10.18,9.4,13.57,broken clouds,81,0.62,2025-01-30 11:00:02
Milan,8.25,6.95,8.9,few clouds,82,1.03,2025-01-30 11:00:02
Bologna,9.37,8.26,9.47,clear sky,75,0.51,2025-01-30 11:00:02
Florence,9.47,9.19,11.72,overcast clouds,92,0.57,2025-01-30 11:00:02
Genova,8.02,5.71,9.04,overcast clouds,70,0.45,2025-01-30 11:00:02
Turin,2.76,1.84,3.45,light rain,93,0.45,2025-01-30 11:00:02
Palermo,13.1,13.1,13.1,scattered clouds,65,2.23,2025-01-30 11:15:02
Catania,15.55,14.29,17.49,clear sky,61,7.72,2025-01-30 11:15:02
Cagliari,15.14,14.88,15.51,few clouds,66,3.6,2025-01-30 11:15:02
Sassari,12.88,12.88,14.38,overcast clouds,65,3.27,2025-01-30 11:15:02
Bari,12.16,11.77,13.19,broken clouds,82,4.63,2025-01-30 11:15:02
Lecce,14.36,14.36,14.36,overcast clouds,81,5.48,2025-01-30 11:15:02
Naples,13.17,11.53,14.02,clear sky,71,1.03,2025-01-30 11:15:02
Rome,10.28,9.58,13.25,clear sky,77,2.06,2025-01-30 11:15:02
Milan,8.18,7.1,9.43,clear sky,83,1.03,2025-01-30 11:15:02
Bologna,9.7,8.82,10.02,clear sky,74,1.03,2025-01-30 11:15:02
Florence,9.42,9.19,11.56,overcast clouds,92,0.57,2025-01-30 11:15:02
Genova,8.32,6.72,9.47,overcast clouds,70,0.37,2025-01-30 11:15:02
Turin,2.85,2.63,3.45,light rain,93,0.45,2025-01-30 11:15:02
Palermo,12.54,12.54,12.54,scattered clouds,67,2.23,2025-01-30 11:30:02
Catania,16.2,15.74,17.15,clear sky,59,7.72,2025-01-30 11:30:02
Cagliari,15.14,14.88,15.51,few clouds,66,3.6,2025-01-30 11:30:02
Sassari,12.88,12.88,16.6,broken clouds,55,3.65,2025-01-30 11:30:02
Bari,12.16,11.77,13.19,broken clouds,82,4.63,2025-01-30 11:30:02
Lecce,13.94,13.94,14.92,scattered clouds,77,2.06,2025-01-30 11:30:02
Naples,12.98,12.08,13.47,clear sky,72,1.03,2025-01-30 11:30:02
Rome,10.61,9.96,13.81,clear sky,79,2.06,2025-01-30 11:30:02
Milan,8.17,7.03,9.43,clear sky,83,1.03,2025-01-30 11:30:02
Bologna,9.96,8.83,10.14,clear sky,74,1.03,2025-01-30 11:30:02
Florence,8.61,7.82,11.72,few clouds,88,1.03,2025-01-30 11:30:02
Genova,8.65,6.47,9.6,overcast clouds,69,0.37,2025-01-30 11:30:02
Turin,2.83,2.35,3.7,light intensity drizzle,94,0.51,2025-01-30 11:30:02
Palermo,12.54,12.54,12.54,scattered clouds,65,2.39,2025-01-30 11:45:02
Catania,16.39,15.74,17.7,clear sky,58,7.72,2025-01-30 11:45:02
Cagliari,15.14,14.88,15.51,clear sky,66,4.63,2025-01-30 11:45:02
Sassari,13.88,13.88,17.15,broken clouds,55,3.65,2025-01-30 11:45:02
Bari,12.31,11.86,13.48,broken clouds,82,5.14,2025-01-30 11:45:02
Lecce,13.94,13.94,14.92,broken clouds,82,2.57,2025-01-30 11:45:02
Naples,13.17,12.08,14.02,clear sky,71,2.06,2025-01-30 11:45:02
Rome,10.79,10.06,13.39,clear sky,79,2.06,2025-01-30 11:45:02
Milan,8.6,7.1,9.65,scattered clouds,81,0.89,2025-01-30 11:45:02
Bologna,10.54,9.85,10.59,clear sky,72,0.51,2025-01-30 11:45:02
Florence,9.55,8.72,12.28,few clouds,86,1.03,2025-01-30 11:45:02
Genova,8.16,6.76,9.04,overcast clouds,82,0.34,2025-01-30 11:45:02
Turin,2.95,2.35,4.45,light intensity drizzle,94,0.51,2025-01-30 11:45:02
Palermo,12.54,12.54,14.34,scattered clouds,62,2.39,2025-01-30 12:00:02
Catania,16.59,15.88,17.49,clear sky,58,7.72,2025-01-30 12:00:02
Cagliari,15.14,14.88,15.51,clear sky,66,4.63,2025-01-30 12:00:02
Sassari,13.88,13.88,17.15,broken clouds,55,3.65,2025-01-30 12:00:02
Bari,12.33,11.86,13.48,broken clouds,81,5.14,2025-01-30 12:00:02
Lecce,13.94,13.94,14.92,broken clouds,88,2.06,2025-01-30 12:00:02
Naples,13.45,12.08,14.51,clear sky,70,2.06,2025-01-30 12:00:02
Rome,10.93,10.52,14.19,clear sky,78,1.48,2025-01-30 12:00:02
Milan,8.7,7.59,9.65,light rain,81,0.51,2025-01-30 12:00:02
Bologna,11.06,9.85,11.14,clear sky,71,0.51,2025-01-30 12:00:02
Florence,9.55,8.72,12.34,few clouds,85,1.03,2025-01-30 12:00:02
Genova,8.51,6.76,9.59,overcast clouds,79,0.34,2025-01-30 12:00:02
Turin,3.24,2.74,4.45,light rain,92,0.76,2025-01-30 12:00:02
Palermo,13.1,13.1,14.34,scattered clouds,64,2.39,2025-01-30 12:15:02
Catania,16.22,15.41,17.7,clear sky,58,9.77,2025-01-30 12:15:02
Cagliari,15.14,14.88,15.51,few clouds,66,4.63,2025-01-30 12:15:02
Sassari,14.88,14.88,17.15,broken clouds,55,3.65,2025-01-30 12:15:02
Bari,12.63,12.32,13.48,scattered clouds,81,4.63,2025-01-30 12:15:02
Lecce,13.94,13.94,14.92,broken clouds,88,2.06,2025-01-30 12:15:02
Naples,13.86,12.08,14.51,clear sky,70,2.57,2025-01-30 12:15:02
Rome,12.52,11.8,15.3,clear sky,66,1.03,2025-01-30 12:15:02
Milan,8.84,7.66,10.01,light rain,80,0.51,2025-01-30 12:15:02
Bologna,11.09,9.85,11.25,clear sky,70,1.54,2025-01-30 12:15:02
Florence,9.8,9.27,12.34,clear sky,84,0.51,2025-01-30 12:15:02
Genova,8.65,6.83,8.94,overcast clouds,78,0.34,2025-01-30 12:15:02
Turin,3.38,2.96,4.45,light rain,93,0.76,2025-01-30 12:15:02
Palermo,13.65,13.65,13.65,scattered clouds,61,2.39,2025-01-30 12:30:02
Catania,16.26,15.41,17.7,clear sky,55,9.77,2025-01-30 12:30:02
Cagliari,15.22,14.88,15.51,few clouds,68,6.17,2025-01-30 12:30:02
Sassari,14.88,14.88,14.88,broken clouds,55,3.65,2025-01-30 12:30:02
Bari,12.65,12.32,13.92,scattered clouds,80,5.36,2025-01-30 12:30:02
Lecce,12.94,12.94,15.48,scattered clouds,94,3.09,2025-01-30 12:30:02
Naples,14.19,12.64,15.06,clear sky,68,2.57,2025-01-30 12:30:02
Rome,12.46,11.63,15.3,few clouds,64,1.03,2025-01-30 12:30:02
Milan,9.13,8.02,10.01,scattered clouds,80,0.51,2025-01-30 12:30:02
Bologna,11.09,9.85,11.25,clear sky,71,1.54,2025-01-30 12:30:02
Florence,10.03,9.47,12.34,clear sky,83,0.51,2025-01-30 12:30:02
Genova,9.2,7.76,9.49,overcast clouds,76,0.34,2025-01-30 12:30:02
Turin,3.46,2.96,4.45,broken clouds,92,1.03,2025-01-30 12:30:02
Palermo,13.65,13.65,14.34,broken clouds,62,2.29,2025-01-30 12:45:02
Catania,16.73,15.41,18.04,clear sky,53,10.29,2025-01-30 12:45:02
Cagliari,15.44,14.88,16.06,few clouds,69,6.17,2025-01-30 12:45:02
Sassari,14.88,14.88,17.15,overcast clouds,50,3.97,2025-01-30 12:45:02
Bari,12.8,12.41,13.92,scattered clouds,79,5.66,2025-01-30 12:45:02
Lecce,12.94,12.94,13.25,scattered clouds,94,3.09,2025-01-30 12:45:02
Naples,14.65,12.64,15.13,clear sky,65,1.03,2025-01-30 12:45:02
Rome,12.58,12.06,14.5,few clouds,63,1.03,2025-01-30 12:45:02
Milan,9.15,8.21,10.01,scattered clouds,81,0.51,2025-01-30 12:45:02
Bologna,11.09,10.49,11.25,clear sky,72,2.06,2025-01-30 12:45:02
Florence,10.7,10.03,12.34,clear sky,82,0.51,2025-01-30 12:45:02
Genova,9.77,9.24,10.29,overcast clouds,73,0.43,2025-01-30 12:45:02
Turin,3.61,2.96,5.45,broken clouds,91,1.03,2025-01-30 12:45:02
Palermo,14.21,14.21,14.21,broken clouds,60,2.48,2025-01-30 13:00:02
Catania,17.2,16.0,17.7,clear sky,50,10.29,2025-01-30 13:00:02
Cagliari,15.22,14.88,15.51,few clouds,70,6.17,2025-01-30 13:00:02
Sassari,14.88,14.88,16.6,overcast clouds,50,3.97,2025-01-30 13:00:02
Bari,12.96,12.71,14.47,scattered clouds,77,5.66,2025-01-30 13:00:02
Lecce,12.94,12.7,12.94,scattered clouds,94,3.09,2025-01-30 13:00:02
Naples,14.46,13.19,14.58,clear sky,65,1.03,2025-01-30 13:00:02
Rome,12.65,12.06,14.5,few clouds,62,1.03,2025-01-30 13:00:02
Milan,9.15,8.21,10.54,scattered clouds,81,0.51,2025-01-30 13:00:02
Bologna,10.96,10.49,12.02,clear sky,73,2.06,2025-01-30 13:00:02
Florence,10.87,10.41,12.34,clear sky,81,0.89,2025-01-30 13:00:02
Genova,10.12,8.69,10.29,overcast clouds,72,0.9,2025-01-30 13:00:02
Turin,4.04,2.96,5.45,overcast clouds,89,1.17,2025-01-30 13:00:02
