City,Temperature_C,Temperature_Min_C,Temperature_Max_C,Weather_description,Humidity_%,Wind_speed_m/s,Time
Palermo,10.32,8.78,10.32,clear sky,91,1.38,2025-02-05 09:00:02
Catania,10.45,9.29,11.38,mist,93,2.06,2025-02-05 09:00:02
Cagliari,7.51,6.88,9.37,few clouds,96,3.09,2025-02-05 09:00:02
Sassari,2.88,2.88,2.88,clear sky,83,1.3,2025-02-05 09:00:02
Bari,7.96,7.19,8.26,clear sky,77,4.63,2025-02-05 09:00:02
Lecce,3.94,3.94,9.36,clear sky,100,2.57,2025-02-05 09:00:02
Naples,8.73,8.34,10.13,clear sky,63,2.06,2025-02-05 09:00:02
Rome,8.26,5.69,10.4,clear sky,57,1.07,2025-02-05 09:00:02
Milan,-0.18,-0.18,1.36,fog,100,1.54,2025-02-05 09:00:02
Bologna,4.83,2.71,5.58,clear sky,80,0.89,2025-02-05 09:00:02
Florence,7.56,4.29,8.08,clear sky,52,1.42,2025-02-05 09:00:02
Genova,3.36,2.37,4.86,clear sky,60,3.03,2025-02-05 09:00:02
Turin,0.95,0.95,0.95,clear sky,54,3.06,2025-02-05 09:00:02
Palermo,10.87,9.89,10.87,clear sky,89,1.38,2025-02-05 09:15:02
Catania,10.57,9.29,11.93,broken clouds,93,1.54,2025-02-05 09:15:02
Cagliari,9.45,7.05,11.06,clear sky,82,3.09,2025-02-05 09:15:02
Sassari,4.88,4.88,4.88,clear sky,83,1.3,2025-02-05 09:15:02
Bari,8.7,8.19,9.08,clear sky,76,4.12,2025-02-05 09:15:02
Lecce,8.94,8.94,9.92,clear sky,81,3.6,2025-02-05 09:15:02
Naples,9.51,9.34,10.13,clear sky,59,3.09,2025-02-05 09:15:02
Rome,10.0,9.5,10.47,clear sky,57,1.07,2025-02-05 09:15:02
Milan,1.36,1.36,3.3,clear sky,72,1.14,2025-02-05 09:15:02
Bologna,4.93,3.26,5.58,clear sky,79,0.45,2025-02-05 09:15:02
Florence,3.94,3.82,7.83,clear sky,64,2.57,2025-02-05 09:15:02
Genova,4.68,3.54,5.71,clear sky,58,3.03,2025-02-05 09:15:02
Turin,2.15,1.51,2.15,clear sky,54,3.06,2025-02-05 09:15:02
Palermo,10.32,9.89,10.32,clear sky,87,1.78,2025-02-05 09:30:02
Catania,11.03,9.85,12.49,broken clouds,93,1.54,2025-02-05 09:30:02
Cagliari,9.75,7.05,11.62,clear sky,81,3.09,2025-02-05 09:30:02
Sassari,4.88,4.88,4.88,clear sky,83,1.3,2025-02-05 09:30:02
Bari,9.19,8.19,9.63,clear sky,73,4.12,2025-02-05 09:30:02
Lecce,8.94,8.94,9.92,clear sky,81,3.6,2025-02-05 09:30:02
Naples,10.11,9.34,10.69,clear sky,61,3.09,2025-02-05 09:30:02
Rome,7.49,4.13,10.85,clear sky,53,0.97,2025-02-05 09:30:02
Milan,2.69,1.36,3.86,clear sky,90,1.14,2025-02-05 09:30:02
Bologna,5.05,2.92,6.13,clear sky,79,0.89,2025-02-05 09:30:02
Florence,4.2,3.82,8.39,clear sky,63,2.57,2025-02-05 09:30:02
Genova,4.32,2.02,5.97,clear sky,73,3.03,2025-02-05 09:30:02
Turin,3.17,2.62,3.26,clear sky,54,0.89,2025-02-05 09:30:02
Palermo,10.87,10.45,10.87,clear sky,87,1.78,2025-02-05 09:45:03
Catania,11.39,10.41,12.49,broken clouds,93,1.54,2025-02-05 09:45:03
Cagliari,10.6,9.88,11.62,clear sky,76,2.57,2025-02-05 09:45:03
Sassari,5.88,5.88,5.88,clear sky,77,0.62,2025-02-05 09:45:03
Bari,9.8,9.19,10.19,clear sky,71,4.12,2025-02-05 09:45:03
Lecce,8.94,8.94,10.48,clear sky,81,3.6,2025-02-05 09:45:03
Naples,10.85,10.34,11.25,clear sky,57,1.54,2025-02-05 09:45:03
Rome,10.94,7.45,11.51,clear sky,53,0.97,2025-02-05 09:45:03
Milan,2.87,2.86,6.1,clear sky,97,0.98,2025-02-05 09:45:03
Bologna,6.14,5.91,6.14,clear sky,76,0.89,2025-02-05 09:45:03
Florence,9.22,5.96,9.74,clear sky,49,1.45,2025-02-05 09:45:03
Genova,5.72,4.18,7.38,clear sky,69,2.52,2025-02-05 09:45:03
Turin,6.42,-1.55,6.51,clear sky,54,0.89,2025-02-05 09:45:03
Palermo,11.43,11.43,12.67,clear sky,84,1.78,2025-02-05 10:00:02
Catania,11.67,10.41,13.04,broken clouds,93,1.54,2025-02-05 10:00:02
Cagliari,10.6,9.88,11.62,clear sky,76,2.57,2025-02-05 10:00:02
Sassari,5.88,5.88,5.88,clear sky,77,0.62,2025-02-05 10:00:02
Bari,9.97,9.19,10.19,clear sky,69,4.47,2025-02-05 10:00:02
Lecce,8.94,8.94,11.03,clear sky,81,3.6,2025-02-05 10:00:02
Naples,10.99,10.34,12.55,clear sky,56,1.54,2025-02-05 10:00:02
Rome,11.02,6.36,13.01,clear sky,53,0.97,2025-02-05 10:00:02
Milan,6.66,5.52,6.66,clear sky,71,0.98,2025-02-05 10:00:02
Bologna,6.26,4.37,6.7,clear sky,76,0.45,2025-02-05 10:00:02
Florence,9.22,5.96,9.74,clear sky,50,1.45,2025-02-05 10:00:02
Genova,5.37,4.09,7.76,clear sky,68,2.52,2025-02-05 10:00:02
Turin,6.42,-1.55,7.07,clear sky,54,0.89,2025-02-05 10:00:02
Palermo,11.43,11.43,13.78,clear sky,83,1.78,2025-02-05 10:15:02
Catania,11.83,10.88,13.26,broken clouds,93,1.03,2025-02-05 10:15:02
Cagliari,11.41,10.88,12.17,clear sky,73,2.06,2025-02-05 10:15:02
Sassari,7.88,7.88,7.88,clear sky,77,0.62,2025-02-05 10:15:02
Bari,10.54,10.03,11.25,clear sky,68,4.12,2025-02-05 10:15:02
Lecce,11.03,11.03,11.03,clear sky,70,4.75,2025-02-05 10:15:02
Naples,11.59,11.34,12.55,clear sky,52,2.57,2025-02-05 10:15:02
Rome,12.37,8.56,13.08,clear sky,53,0.97,2025-02-05 10:15:02
Milan,4.64,3.9,7.21,clear sky,86,0.45,2025-02-05 10:15:02
Bologna,6.19,4.85,7.02,clear sky,75,2.57,2025-02-05 10:15:02
Florence,7.43,6.14,10.3,clear sky,52,2.06,2025-02-05 10:15:02
Genova,5.43,4.09,7.64,clear sky,68,2.52,2025-02-05 10:15:02
Turin,3.78,2.63,6.48,clear sky,81,0.89,2025-02-05 10:15:02
Palermo,11.99,11.56,11.99,clear sky,83,1.78,2025-02-05 10:30:02
Catania,12.42,10.96,13.6,broken clouds,90,3.15,2025-02-05 10:30:02
Cagliari,11.89,10.05,12.73,clear sky,73,2.06,2025-02-05 10:30:02
Sassari,7.88,7.88,7.88,clear sky,68,1.14,2025-02-05 10:30:02
Bari,10.67,10.03,11.81,clear sky,67,4.92,2025-02-05 10:30:02
Lecce,11.94,11.03,11.94,clear sky,58,5.66,2025-02-05 10:30:02
Naples,11.44,11.34,11.8,clear sky,49,2.57,2025-02-05 10:30:02
Rome,6.92,6.83,10.47,few clouds,61,1.18,2025-02-05 10:30:02
Milan,4.73,4.45,7.77,clear sky,86,0.45,2025-02-05 10:30:02
Bologna,6.66,4.85,8.14,clear sky,76,2.57,2025-02-05 10:30:02
Florence,7.04,6.82,10.05,clear sky,54,2.06,2025-02-05 10:30:02
Genova,5.16,3.94,7.38,clear sky,67,0.45,2025-02-05 10:30:02
Turin,3.58,-0.55,7.15,clear sky,73,0.89,2025-02-05 10:30:02
Palermo,12.54,12.54,12.67,few clouds,80,1.88,2025-02-05 10:45:02
Catania,12.87,11.88,13.6,broken clouds,88,1.54,2025-02-05 10:45:02
Cagliari,12.46,11.88,13.28,few clouds,72,2.57,2025-02-05 10:45:02
Sassari,9.88,9.88,16.04,clear sky,68,1.14,2025-02-05 10:45:02
Bari,10.81,9.93,11.81,clear sky,68,4.12,2025-02-05 10:45:02
Lecce,11.94,11.59,11.94,clear sky,58,5.66,2025-02-05 10:45:02
Naples,11.56,11.34,12.36,clear sky,48,3.09,2025-02-05 10:45:02
Rome,7.31,6.83,12.28,few clouds,61,1.18,2025-02-05 10:45:02
Milan,5.31,5.01,8.88,clear sky,85,0.97,2025-02-05 10:45:02
Bologna,7.01,5.7,8.14,clear sky,75,2.24,2025-02-05 10:45:02
Florence,8.89,7.82,10.85,clear sky,46,1.54,2025-02-05 10:45:02
Genova,6.81,4.65,8.87,clear sky,62,2.2,2025-02-05 10:45:02
Turin,5.78,4.85,9.29,clear sky,68,0.22,2025-02-05 10:45:02
Palermo,12.54,12.54,12.67,few clouds,79,1.88,2025-02-05 11:00:02
Catania,12.48,11.52,13.6,broken clouds,91,2.68,2025-02-05 11:00:02
Cagliari,12.46,11.88,13.82,few clouds,73,2.57,2025-02-05 11:00:02
Sassari,9.88,9.88,9.88,clear sky,68,1.14,2025-02-05 11:00:02
Bari,10.99,10.49,11.3,clear sky,68,4.47,2025-02-05 11:00:02
Lecce,11.94,11.94,12.14,clear sky,58,5.66,2025-02-05 11:00:02
Naples,11.56,11.34,12.36,clear sky,47,3.09,2025-02-05 11:00:02
Rome,9.77,8.58,12.28,clear sky,53,1.18,2025-02-05 11:00:02
Milan,6.39,6.12,9.43,clear sky,83,1.34,2025-02-05 11:00:02
Bologna,7.59,6.25,8.69,clear sky,76,2.06,2025-02-05 11:00:02
Florence,8.87,7.05,11.16,clear sky,49,1.54,2025-02-05 11:00:02
Genova,6.2,4.65,8.75,clear sky,61,0.45,2025-02-05 11:00:02
Turin,6.7,5.96,9.99,clear sky,64,0.22,2025-02-05 11:00:02
Palermo,12.54,12.54,12.67,few clouds,77,1.88,2025-02-05 11:15:03
Catania,12.37,11.52,13.08,broken clouds,91,2.24,2025-02-05 11:15:03
Cagliari,12.69,11.88,13.84,few clouds,72,2.06,2025-02-05 11:15:03
Sassari,11.88,11.88,11.88,clear sky,68,1.14,2025-02-05 11:15:03
Bari,10.99,10.49,11.3,clear sky,67,5.14,2025-02-05 11:15:03
Lecce,12.14,12.14,12.14,clear sky,62,5.75,2025-02-05 11:15:03
Naples,12.47,12.34,12.91,clear sky,45,3.09,2025-02-05 11:15:03
Rome,9.99,9.02,12.28,clear sky,53,1.18,2025-02-05 11:15:03
Milan,6.28,5.64,10.54,clear sky,82,1.34,2025-02-05 11:15:03
Bologna,7.84,6.81,9.8,clear sky,75,2.57,2025-02-05 11:15:03
Florence,9.92,8.16,11.41,clear sky,46,1.03,2025-02-05 11:15:03
Genova,6.67,5.2,8.48,clear sky,59,0.45,2025-02-05 11:15:03
Turin,7.0,3.45,9.92,clear sky,64,0.22,2025-02-05 11:15:03
Palermo,13.1,12.67,13.1,few clouds,77,1.88,2025-02-05 11:30:03
Catania,12.38,11.52,14.0,broken clouds,91,2.24,2025-02-05 11:30:03
Cagliari,13.25,11.88,14.39,few clouds,69,2.06,2025-02-05 11:30:03
Sassari,11.88,11.88,11.88,clear sky,60,1.78,2025-02-05 11:30:03
Bari,10.99,10.49,11.7,clear sky,67,5.14,2025-02-05 11:30:03
Lecce,11.94,11.94,12.14,scattered clouds,54,6.69,2025-02-05 11:30:03
Naples,12.47,12.34,12.91,clear sky,45,3.09,2025-02-05 11:30:03
Rome,9.71,8.85,13.63,few clouds,59,1.18,2025-02-05 11:30:03
Milan,6.74,6.68,7.5,clear sky,80,0.89,2025-02-05 11:30:03
Bologna,8.34,7.36,8.36,clear sky,76,2.57,2025-02-05 11:30:03
Florence,10.5,9.82,11.97,clear sky,45,1.03,2025-02-05 11:30:03
Genova,6.84,5.2,8.48,clear sky,59,2.2,2025-02-05 11:30:03
Turin,7.31,2.29,9.92,clear sky,60,0.22,2025-02-05 11:30:03
Palermo,13.1,13.1,13.78,few clouds,74,1.84,2025-02-05 11:45:02
Catania,13.02,12.4,14.0,broken clouds,86,2.24,2025-02-05 11:45:02
Cagliari,14.01,12.05,14.95,clear sky,66,2.06,2025-02-05 11:45:02
Sassari,12.88,12.88,12.88,clear sky,60,1.78,2025-02-05 11:45:02
Bari,11.13,10.49,11.86,clear sky,65,4.63,2025-02-05 11:45:02
Lecce,11.94,11.94,12.14,scattered clouds,54,6.69,2025-02-05 11:45:02
Naples,13.37,13.34,13.47,clear sky,38,3.09,2025-02-05 11:45:02
Rome,10.16,9.83,14.19,few clouds,53,1.38,2025-02-05 11:45:02
Milan,7.5,7.23,10.54,clear sky,78,0.91,2025-02-05 11:45:02
Bologna,8.89,8.26,8.92,clear sky,75,3.09,2025-02-05 11:45:02
Florence,11.08,10.39,12.28,clear sky,42,1.03,2025-02-05 11:45:02
Genova,8.96,7.76,9.59,clear sky,55,2.24,2025-02-05 11:45:02
Turin,7.6,2.85,10.55,clear sky,58,0.74,2025-02-05 11:45:02
Palermo,13.65,13.65,13.78,few clouds,72,1.84,2025-02-05 12:00:03
Catania,13.28,12.96,14.93,broken clouds,85,2.24,2025-02-05 12:00:03
Cagliari,14.01,12.05,14.95,clear sky,65,2.06,2025-02-05 12:00:03
Sassari,12.88,12.88,12.88,clear sky,60,1.78,2025-02-05 12:00:03
Bari,11.31,11.04,11.86,clear sky,64,4.63,2025-02-05 12:00:03
Lecce,11.94,11.94,12.7,scattered clouds,54,6.69,2025-02-05 12:00:03
Naples,13.37,13.34,13.47,clear sky,38,3.09,2025-02-05 12:00:03
Rome,10.44,9.96,13.94,clear sky,63,1.38,2025-02-05 12:00:03
Milan,7.5,7.23,11.1,clear sky,77,0.89,2025-02-05 12:00:03
Bologna,9.15,8.82,9.47,clear sky,73,3.09,2025-02-05 12:00:03
Florence,11.48,10.82,12.83,clear sky,41,1.03,2025-02-05 12:00:03
Genova,9.5,7.76,10.61,clear sky,54,1.79,2025-02-05 12:00:03
Turin,8.17,6.84,11.04,clear sky,57,0.74,2025-02-05 12:00:03
