City,Temperature_C,Temperature_Min_C,Temperature_Max_C,Weather_description,Humidity_%,Wind_speed_m/s,Time
Naples,17.47,17.34,18.19,clear sky,47,2.06,2025-04-04 09:45:02
Rome,14.99,12.06,17.15,clear sky,54,2.57,2025-04-04 09:45:02
Milan,14.63,13.14,16.32,clear sky,78,1.79,2025-04-04 09:45:02
Bologna,14.83,12.85,16.14,clear sky,62,1.54,2025-04-04 09:45:02
Florence,15.32,14.85,17.12,clear sky,59,1.36,2025-04-04 09:45:02
Genova,13.76,11.16,15.29,clear sky,57,0.45,2025-04-04 09:45:02
Turin,11.51,10.37,13.32,broken clouds,64,1.29,2025-04-04 09:45:02
Palermo,14.76,14.76,14.89,broken clouds,63,0.79,2025-04-04 10:00:04
Catania,13.88,12.0,13.88,scattered clouds,82,2.57,2025-04-04 10:00:04
Cagliari,17.69,16.88,18.84,overcast clouds,54,3.6,2025-04-04 10:00:04
Sassari,12.88,12.88,12.88,overcast clouds,55,2.15,2025-04-04 10:00:04
Bari,15.06,14.37,15.75,clear sky,68,4.12,2025-04-04 10:00:04
Lecce,14.94,14.94,15.48,few clouds,82,5.66,2025-04-04 10:00:04
Naples,17.8,17.34,18.4,clear sky,46,2.06,2025-04-04 10:00:04
Rome,15.15,13.85,17.62,few clouds,53,1.23,2025-04-04 10:00:04
Milan,15.33,13.7,16.87,clear sky,77,1.34,2025-04-04 10:00:04
Bologna,15.6,13.82,16.14,clear sky,61,0.71,2025-04-04 10:00:04
Florence,14.88,12.61,17.12,clear sky,61,1.36,2025-04-04 10:00:04
Genova,13.76,11.72,15.42,clear sky,56,0.45,2025-04-04 10:00:04
Turin,12.51,9.62,13.73,broken clouds,60,1.29,2025-04-04 10:00:04
Palermo,15.87,15.87,16.0,broken clouds,64,0.79,2025-04-04 10:15:02
Catania,15.88,15.88,16.85,few clouds,77,1.54,2025-04-04 10:15:02
Cagliari,18.86,18.82,18.88,overcast clouds,48,5.14,2025-04-04 10:15:02
Sassari,13.88,13.88,13.88,overcast clouds,61,2.15,2025-04-04 10:15:02
Bari,15.06,14.37,16.25,clear sky,68,4.92,2025-04-04 10:15:02
Lecce,15.48,15.48,15.48,clear sky,69,6.86,2025-04-04 10:15:02
Naples,17.99,17.08,18.47,clear sky,45,2.57,2025-04-04 10:15:02
Rome,16.09,14.06,18.39,clear sky,53,2.57,2025-04-04 10:15:02
Milan,15.54,14.25,16.66,clear sky,75,0.89,2025-04-04 10:15:02
Bologna,15.75,14.37,16.45,clear sky,61,0.45,2025-04-04 10:15:02
Florence,14.81,13.82,17.83,clear sky,59,1.03,2025-04-04 10:15:02
Genova,13.94,11.47,15.42,clear sky,55,0.49,2025-04-04 10:15:02
Turin,12.99,10.73,13.73,broken clouds,58,1.29,2025-04-04 10:15:02
Palermo,15.87,15.87,16.0,broken clouds,63,0.79,2025-04-04 10:30:03
Catania,16.24,15.0,17.96,few clouds,74,1.54,2025-04-04 10:30:03
Cagliari,18.85,18.05,18.88,few clouds,51,5.14,2025-04-04 10:30:03
Sassari,13.88,13.88,13.88,overcast clouds,61,2.15,2025-04-04 10:30:03
Bari,15.03,14.37,15.75,clear sky,68,4.12,2025-04-04 10:30:03
Lecce,15.94,15.94,16.59,scattered clouds,72,6.69,2025-04-04 10:30:03
Naples,18.14,16.9,18.95,clear sky,43,2.57,2025-04-04 10:30:03
Rome,15.06,13.83,18.73,clear sky,54,2.57,2025-04-04 10:30:03
Milan,16.03,15.25,17.21,clear sky,73,0.89,2025-04-04 10:30:03
Bologna,16.12,14.93,16.14,clear sky,58,0.45,2025-04-04 10:30:03
Florence,15.82,15.03,17.83,clear sky,56,1.36,2025-04-04 10:30:03
Genova,14.26,12.02,15.29,clear sky,53,0.49,2025-04-04 10:30:03
Turin,13.5,11.02,13.96,broken clouds,57,1.29,2025-04-04 10:30:03
Palermo,16.99,16.99,17.11,broken clouds,61,0.08,2025-04-04 10:45:07
Catania,16.97,16.88,17.96,clear sky,70,2.06,2025-04-04 10:45:07
Cagliari,18.85,18.05,18.88,few clouds,53,4.12,2025-04-04 10:45:07
Sassari,16.88,16.88,16.88,broken clouds,47,2.04,2025-04-04 10:45:07
Bari,15.4,14.93,16.81,clear sky,67,4.63,2025-04-04 10:45:07
Lecce,15.94,15.94,16.59,scattered clouds,72,6.69,2025-04-04 10:45:07
Naples,18.69,16.9,19.51,clear sky,38,2.57,2025-04-04 10:45:07
Rome,16.02,14.4,18.94,clear sky,55,2.06,2025-04-04 10:45:07
Milan,16.96,15.44,18.3,clear sky,71,1.79,2025-04-04 10:45:07
Bologna,16.53,15.85,18.69,clear sky,57,0.51,2025-04-04 10:45:07
Florence,16.58,15.82,18.45,clear sky,55,0.51,2025-04-04 10:45:07
Genova,14.47,12.02,15.29,clear sky,53,1.38,2025-04-04 10:45:07
Turin,13.32,11.45,13.94,broken clouds,59,2.14,2025-04-04 10:45:07
Palermo,16.99,16.99,17.11,broken clouds,57,0.08,2025-04-04 11:00:03
Catania,16.97,16.88,17.96,clear sky,70,2.06,2025-04-04 11:00:03
Cagliari,18.77,18.05,18.88,few clouds,54,4.12,2025-04-04 11:00:03
Sassari,16.88,16.88,16.88,broken clouds,47,2.04,2025-04-04 11:00:03
Bari,15.55,14.93,16.81,clear sky,67,4.63,2025-04-04 11:00:03
Lecce,15.94,15.94,16.03,scattered clouds,72,6.69,2025-04-04 11:00:03
Naples,18.87,16.9,19.51,clear sky,38,2.57,2025-04-04 11:00:03
Rome,17.19,16.07,19.74,scattered clouds,50,1.15,2025-04-04 11:00:03
Milan,17.42,15.92,18.06,clear sky,68,1.34,2025-04-04 11:00:03
Bologna,17.16,16.6,18.69,clear sky,55,0.45,2025-04-04 11:00:03
Florence,17.29,16.14,19.0,clear sky,55,0.45,2025-04-04 11:00:03
Genova,15.24,13.13,16.09,clear sky,51,1.54,2025-04-04 11:00:03
Turin,13.52,11.45,14.49,broken clouds,59,2.14,2025-04-04 11:00:03
Palermo,17.54,16.0,17.54,broken clouds,53,0.08,2025-04-04 11:15:03
Catania,18.81,16.97,18.88,clear sky,60,0.51,2025-04-04 11:15:03
Cagliari,18.86,18.82,18.88,few clouds,52,4.12,2025-04-04 11:15:03
Sassari,17.88,17.88,17.88,broken clouds,47,2.04,2025-04-04 11:15:03
Bari,15.55,14.93,16.81,few clouds,67,4.63,2025-04-04 11:15:03
Lecce,16.59,16.59,16.59,clear sky,69,6.64,2025-04-04 11:15:03
Naples,19.28,19.02,19.77,clear sky,38,1.54,2025-04-04 11:15:03
Rome,17.74,16.58,20.3,clear sky,44,2.06,2025-04-04 11:15:03
Milan,17.77,16.48,18.41,clear sky,68,1.34,2025-04-04 11:15:03
Bologna,17.53,17.24,19.25,clear sky,53,1.29,2025-04-04 11:15:03
Florence,17.25,16.7,19.0,clear sky,52,1.03,2025-04-04 11:15:03
Genova,15.46,13.2,16.34,clear sky,49,1.54,2025-04-04 11:15:03
Turin,14.18,12.04,14.62,broken clouds,57,2.14,2025-04-04 11:15:03
Palermo,16.56,16.56,16.56,broken clouds,59,0.08,2025-04-04 11:30:02
Catania,18.65,17.0,18.88,clear sky,64,0.51,2025-04-04 11:30:02
Cagliari,19.07,18.82,20.05,few clouds,53,4.63,2025-04-04 11:30:02
Sassari,17.88,17.88,22.15,broken clouds,47,2.04,2025-04-04 11:30:02
Bari,15.63,14.93,16.3,few clouds,68,4.63,2025-04-04 11:30:02
Lecce,16.94,16.59,16.94,scattered clouds,67,5.66,2025-04-04 11:30:02
Naples,19.27,18.19,19.51,clear sky,38,1.54,2025-04-04 11:30:02
Rome,17.2,16.4,18.94,clear sky,48,2.06,2025-04-04 11:30:02
Milan,17.97,17.31,18.54,clear sky,68,1.34,2025-04-04 11:30:02
Bologna,18.23,17.8,19.8,clear sky,51,0.45,2025-04-04 11:30:02
Florence,18.4,17.61,19.58,clear sky,53,1.34,2025-04-04 11:30:02
Genova,15.68,13.13,16.34,clear sky,46,2.57,2025-04-04 11:30:02
Turin,13.64,12.35,14.62,clear sky,56,1.03,2025-04-04 11:30:02
Palermo,18.1,17.67,18.1,broken clouds,52,0.64,2025-04-04 11:45:02
Catania,18.65,17.0,18.88,clear sky,64,2.06,2025-04-04 11:45:02
Cagliari,19.07,18.82,20.05,few clouds,53,5.66,2025-04-04 11:45:02
Sassari,19.88,19.88,22.71,broken clouds,43,1.84,2025-04-04 11:45:02
Bari,15.57,14.93,16.81,few clouds,69,5.14,2025-04-04 11:45:02
Lecce,16.94,16.59,16.94,scattered clouds,67,5.66,2025-04-04 11:45:02
Naples,19.42,18.19,20.06,clear sky,36,2.06,2025-04-04 11:45:02
Rome,18.04,16.83,20.48,clear sky,44,1.03,2025-04-04 11:45:02
Milan,18.32,17.31,19.17,clear sky,67,1.79,2025-04-04 11:45:02
Bologna,18.38,17.85,19.8,clear sky,51,0.51,2025-04-04 11:45:02
Florence,18.74,18.16,19.85,clear sky,49,1.34,2025-04-04 11:45:02
Genova,15.26,12.98,16.34,clear sky,46,2.57,2025-04-04 11:45:02
Turin,14.33,12.45,15.05,broken clouds,60,2.54,2025-04-04 11:45:02
Palermo,19.21,18.22,19.21,broken clouds,48,0.64,2025-04-04 12:00:03
Catania,18.57,16.85,18.88,clear sky,66,2.06,2025-04-04 12:00:03
Cagliari,19.07,18.82,20.05,few clouds,53,5.66,2025-04-04 12:00:03
Sassari,19.88,19.88,22.71,broken clouds,43,1.84,2025-04-04 12:00:03
Bari,15.7,14.93,16.81,few clouds,69,5.14,2025-04-04 12:00:03
Lecce,16.94,16.59,16.94,scattered clouds,67,5.66,2025-04-04 12:00:03
Naples,19.75,18.19,20.62,clear sky,36,2.06,2025-04-04 12:00:03
Rome,17.85,16.58,20.14,clear sky,47,1.03,2025-04-04 12:00:03
Milan,18.63,17.86,19.17,clear sky,64,1.41,2025-04-04 12:00:03
Bologna,18.6,17.85,20.34,clear sky,50,1.34,2025-04-04 12:00:03
Florence,19.17,18.63,20.96,clear sky,47,2.24,2025-04-04 12:00:03
Genova,15.61,12.98,16.9,clear sky,46,2.57,2025-04-04 12:00:03
Turin,14.52,12.45,15.6,broken clouds,56,2.54,2025-04-04 12:00:03
