City,Temperature_C,Temperature_Min_C,Temperature_Max_C,Weather_description,Humidity_%,Wind_speed_m/s,Time
Palermo,16.99,16.99,18.78,overcast clouds,66,6.03,2025-03-14 09:45:08
Catania,17.99,17.4,18.04,broken clouds,78,1.34,2025-03-14 09:45:08
Cagliari,15.51,14.93,15.51,overcast clouds,69,0.45,2025-03-14 09:45:08
Sassari,15.49,15.49,15.49,overcast clouds,67,7.15,2025-03-14 09:45:08
Bari,17.87,17.37,18.36,overcast clouds,72,2.68,2025-03-14 09:45:08
Lecce,19.34,19.34,19.34,broken clouds,58,11.57,2025-03-14 09:45:08
Naples,13.99,13.95,15.97,light rain,84,5.96,2025-03-14 09:45:08
Rome,14.63,13.4,15.52,overcast clouds,81,4.42,2025-03-14 09:45:08
Milan,9.28,8.42,9.69,light rain,92,0.45,2025-03-14 09:45:08
Bologna,11.14,11.04,12.02,overcast clouds,77,2.51,2025-03-14 09:45:08
Florence,12.81,11.56,13.74,overcast clouds,94,3.13,2025-03-14 09:45:08
Genova,6.67,5.42,7.46,overcast clouds,84,0.45,2025-03-14 09:45:08
Turin,4.29,3.15,5.55,overcast clouds,79,0.45,2025-03-14 09:45:08
Palermo,16.99,16.99,18.78,overcast clouds,68,6.03,2025-03-14 10:00:08
Catania,18.23,17.96,18.6,broken clouds,77,1.34,2025-03-14 10:00:08
Cagliari,15.51,15.49,15.51,overcast clouds,69,0.89,2025-03-14 10:00:08
Sassari,15.49,15.49,15.49,overcast clouds,67,7.15,2025-03-14 10:00:08
Bari,18.09,17.88,18.92,overcast clouds,70,1.79,2025-03-14 10:00:08
Lecce,19.34,19.34,19.34,broken clouds,58,11.57,2025-03-14 10:00:08
Naples,13.99,13.95,15.42,light rain,83,3.13,2025-03-14 10:00:08
Rome,15.61,14.13,16.07,overcast clouds,76,4.42,2025-03-14 10:00:08
Milan,9.28,8.41,9.69,light rain,92,0.45,2025-03-14 10:00:08
Bologna,11.34,11.04,12.02,overcast clouds,95,2.68,2025-03-14 10:00:08
Florence,13.48,11.56,13.63,overcast clouds,95,4.47,2025-03-14 10:00:08
Genova,7.19,5.42,7.46,overcast clouds,91,3.17,2025-03-14 10:00:08
Turin,5.15,4.06,6.1,overcast clouds,78,0.45,2025-03-14 10:00:08
Palermo,16.99,16.99,19.34,overcast clouds,68,6.03,2025-03-14 10:15:08
Catania,17.91,17.4,18.6,broken clouds,79,0.89,2025-03-14 10:15:08
Cagliari,16.06,16.04,16.06,overcast clouds,66,0.89,2025-03-14 10:15:08
Sassari,15.49,15.49,15.49,overcast clouds,67,7.15,2025-03-14 10:15:08
Bari,18.45,17.92,19.47,overcast clouds,68,4.02,2025-03-14 10:15:08
Lecce,19.34,19.34,19.34,broken clouds,58,11.57,2025-03-14 10:15:08
Naples,15.81,14.51,16.8,light rain,75,1.34,2025-03-14 10:15:08
Rome,15.65,14.36,16.07,overcast clouds,77,4.42,2025-03-14 10:15:08
Milan,9.28,8.41,9.69,light rain,92,2.15,2025-03-14 10:15:08
Bologna,10.86,10.49,12.02,overcast clouds,94,3.13,2025-03-14 10:15:08
Florence,13.39,12.12,13.94,overcast clouds,96,7.6,2025-03-14 10:15:08
Genova,6.71,4.6,6.91,overcast clouds,96,3.17,2025-03-14 10:15:08
Turin,5.22,4.26,6.1,overcast clouds,77,0.45,2025-03-14 10:15:08
Palermo,17.54,17.54,19.34,overcast clouds,68,6.64,2025-03-14 10:30:08
Catania,17.93,17.4,18.64,broken clouds,81,1.34,2025-03-14 10:30:08
Cagliari,17.17,16.6,17.17,overcast clouds,64,0.45,2025-03-14 10:30:08
Sassari,16.04,16.04,16.04,overcast clouds,67,7.15,2025-03-14 10:30:08
Bari,18.98,18.48,19.47,overcast clouds,67,3.58,2025-03-14 10:30:08
Lecce,19.57,19.57,19.57,overcast clouds,58,11.74,2025-03-14 10:30:08
Naples,16.05,15.06,16.8,overcast clouds,73,1.79,2025-03-14 10:30:08
Rome,15.83,14.69,16.07,overcast clouds,75,4.95,2025-03-14 10:30:08
Milan,9.28,8.42,9.69,light rain,92,0.89,2025-03-14 10:30:08
Bologna,10.95,10.59,12.02,overcast clouds,95,3.58,2025-03-14 10:30:08
Florence,12.92,12.12,13.63,overcast clouds,93,4.92,2025-03-14 10:30:08
Genova,4.63,4.6,6.47,overcast clouds,90,1.86,2025-03-14 10:30:08
Turin,5.76,4.81,6.51,overcast clouds,76,0.45,2025-03-14 10:30:08
Palermo,18.1,18.1,19.34,overcast clouds,69,6.64,2025-03-14 10:45:08
Catania,17.93,17.4,18.64,broken clouds,81,1.34,2025-03-14 10:45:08
Cagliari,17.73,17.15,17.73,overcast clouds,62,2.32,2025-03-14 10:45:08
Sassari,16.04,16.04,16.04,overcast clouds,65,8.55,2025-03-14 10:45:08
Bari,19.01,18.82,20.03,broken clouds,66,4.02,2025-03-14 10:45:08
Lecce,19.57,19.57,19.57,overcast clouds,58,11.74,2025-03-14 10:45:08
Naples,16.29,15.62,17.64,overcast clouds,77,7.18,2025-03-14 10:45:08
Rome,16.01,15.4,16.34,overcast clouds,75,4.95,2025-03-14 10:45:08
Milan,9.29,8.97,9.81,light rain,94,1.34,2025-03-14 10:45:08
Bologna,11.23,11.13,12.58,overcast clouds,94,5.81,2025-03-14 10:45:08
Florence,13.35,12.12,13.63,broken clouds,96,4.47,2025-03-14 10:45:08
Genova,8.09,5.16,8.54,overcast clouds,81,1.86,2025-03-14 10:45:08
Turin,5.9,4.85,7.77,overcast clouds,77,1.16,2025-03-14 10:45:08
Palermo,18.65,18.65,19.89,overcast clouds,67,6.64,2025-03-14 11:00:03
Catania,18.23,17.96,18.64,broken clouds,79,0.89,2025-03-14 11:00:03
Cagliari,17.17,17.17,17.71,overcast clouds,64,0.45,2025-03-14 11:00:03
Sassari,16.04,16.04,16.04,overcast clouds,65,8.55,2025-03-14 11:00:03
Bari,19.37,19.03,20.03,broken clouds,65,3.13,2025-03-14 11:00:03
Lecce,19.57,19.57,19.57,overcast clouds,58,11.74,2025-03-14 11:00:03
Naples,16.53,16.18,17.64,overcast clouds,78,0.45,2025-03-14 11:00:03
Rome,16.07,15.25,16.72,overcast clouds,74,4.95,2025-03-14 11:00:03
Milan,9.14,8.9,9.81,moderate rain,94,1.55,2025-03-14 11:00:03
Bologna,11.45,11.14,11.81,overcast clouds,94,1.79,2025-03-14 11:00:03
Florence,13.49,12.12,13.63,broken clouds,96,4.47,2025-03-14 11:00:03
Genova,5.7,5.42,6.47,overcast clouds,90,1.86,2025-03-14 11:00:03
Turin,6.36,5.37,8.17,overcast clouds,77,1.16,2025-03-14 11:00:03
Palermo,18.65,18.65,19.89,overcast clouds,68,6.64,2025-03-14 11:15:02
Catania,18.77,17.96,19.15,broken clouds,79,0.89,2025-03-14 11:15:02
Cagliari,17.73,17.71,17.73,overcast clouds,62,0.89,2025-03-14 11:15:02
Sassari,15.49,15.49,15.49,overcast clouds,65,8.55,2025-03-14 11:15:02
Bari,19.71,19.03,20.1,broken clouds,62,3.58,2025-03-14 11:15:02
Lecce,19.57,19.57,19.57,overcast clouds,58,11.74,2025-03-14 11:15:02
Naples,16.85,16.18,18.19,overcast clouds,79,7.18,2025-03-14 11:15:02
Rome,16.49,15.95,16.63,overcast clouds,74,4.95,2025-03-14 11:15:02
Milan,9.37,8.9,10.25,moderate rain,92,0.89,2025-03-14 11:15:02
Bologna,11.34,11.04,12.58,overcast clouds,92,4.02,2025-03-14 11:15:02
Florence,13.48,12.12,13.63,light rain,96,4.02,2025-03-14 11:15:02
Genova,5.7,5.42,6.47,overcast clouds,90,1.86,2025-03-14 11:15:02
Turin,6.68,5.92,7.27,overcast clouds,75,1.16,2025-03-14 11:15:02
Palermo,18.65,18.65,19.89,overcast clouds,67,6.64,2025-03-14 11:30:02
Catania,18.99,17.4,19.75,broken clouds,79,1.34,2025-03-14 11:30:02
Cagliari,17.73,17.71,17.73,overcast clouds,62,1.34,2025-03-14 11:30:02
Sassari,15.49,15.49,15.49,light rain,62,8.0,2025-03-14 11:30:02
Bari,20.09,19.59,20.59,broken clouds,60,4.47,2025-03-14 11:30:02
Lecce,19.57,19.57,19.57,overcast clouds,58,11.74,2025-03-14 11:30:02
Naples,17.96,17.29,18.47,overcast clouds,75,2.68,2025-03-14 11:30:02
Rome,16.56,15.95,16.8,overcast clouds,73,4.7,2025-03-14 11:30:02
Milan,9.57,8.97,10.37,light rain,94,0.89,2025-03-14 11:30:02
Bologna,11.34,11.04,12.02,overcast clouds,92,2.24,2025-03-14 11:30:02
Florence,13.2,12.12,13.94,broken clouds,93,2.68,2025-03-14 11:30:02
Genova,5.74,5.71,7.02,overcast clouds,90,1.86,2025-03-14 11:30:02
Turin,7.26,7.07,7.4,overcast clouds,74,1.16,2025-03-14 11:30:02
Palermo,19.21,19.21,20.45,overcast clouds,67,7.26,2025-03-14 11:45:02
Catania,18.51,17.4,19.75,broken clouds,80,0.89,2025-03-14 11:45:02
Cagliari,18.28,17.71,18.28,overcast clouds,61,1.34,2025-03-14 11:45:02
Sassari,14.93,14.93,14.93,light rain,62,8.0,2025-03-14 11:45:02
Bari,20.47,20.14,20.66,broken clouds,59,4.47,2025-03-14 11:45:02
Lecce,19.86,19.86,19.86,overcast clouds,57,12.03,2025-03-14 11:45:02
Naples,18.75,18.19,19.02,light rain,65,3.13,2025-03-14 11:45:02
Rome,16.98,16.03,17.18,overcast clouds,72,4.7,2025-03-14 11:45:02
Milan,9.69,8.97,10.8,light rain,91,0.89,2025-03-14 11:45:02
Bologna,11.53,11.04,12.02,overcast clouds,92,4.02,2025-03-14 11:45:02
Florence,13.17,12.12,13.63,broken clouds,93,3.13,2025-03-14 11:45:02
Genova,8.2,8.2,9.24,overcast clouds,90,1.44,2025-03-14 11:45:02
Turin,7.86,7.29,7.96,light rain,67,2.45,2025-03-14 11:45:02
Palermo,18.65,18.65,20.45,overcast clouds,68,7.26,2025-03-14 12:00:02
Catania,18.23,17.96,19.75,broken clouds,81,0.89,2025-03-14 12:00:02
Cagliari,19.39,18.26,19.39,overcast clouds,56,0.89,2025-03-14 12:00:02
Sassari,14.93,14.93,14.93,light rain,62,8.0,2025-03-14 12:00:02
Bari,20.63,19.59,20.75,broken clouds,59,5.81,2025-03-14 12:00:02
Lecce,19.86,19.86,19.86,overcast clouds,57,12.03,2025-03-14 12:00:02
Naples,18.99,18.19,20.33,light rain,64,3.58,2025-03-14 12:00:02
Rome,17.37,16.34,17.74,overcast clouds,70,4.7,2025-03-14 12:00:02
Milan,9.77,8.97,10.92,overcast clouds,94,1.46,2025-03-14 12:00:02
Bologna,11.62,11.25,12.02,overcast clouds,91,4.02,2025-03-14 12:00:02
Florence,13.38,12.12,14.19,broken clouds,93,6.26,2025-03-14 12:00:02
Genova,8.2,8.2,9.24,overcast clouds,90,1.44,2025-03-14 12:00:02
Turin,7.87,7.69,7.96,overcast clouds,67,2.45,2025-03-14 12:00:02
