City,Temperature_C,Temperature_Min_C,Temperature_Max_C,Weather_description,Humidity_%,Wind_speed_m/s,Time
Bari,11.59,10.75,12.92,clear sky,81,2.57,2025-04-03 08:00:02
Lecce,8.94,8.94,12.7,clear sky,100,1.54,2025-04-03 08:00:02
Naples,11.82,10.89,12.91,clear sky,75,1.03,2025-04-03 08:00:02
Rome,9.96,8.85,14.29,scattered clouds,85,1.54,2025-04-03 08:00:02
Milan,8.51,7.1,10.01,clear sky,90,0.51,2025-04-03 08:00:02
Bologna,8.97,6.81,10.02,clear sky,85,2.06,2025-04-03 08:00:02
Florence,10.03,8.36,12.34,few clouds,74,1.38,2025-04-03 08:00:02
Genova,8.03,6.16,9.73,broken clouds,65,1.34,2025-04-03 08:00:02
Turin,4.39,3.74,7.15,overcast clouds,89,2.96,2025-04-03 08:00:02
Palermo,11.99,8.22,11.99,few clouds,82,0.31,2025-04-03 08:15:02
Catania,12.96,12.96,14.62,clear sky,73,0.76,2025-04-03 08:15:02
Cagliari,13.84,13.26,13.84,few clouds,62,0.85,2025-04-03 08:15:02
Sassari,6.88,6.88,6.88,few clouds,81,2.78,2025-04-03 08:15:02
Bari,12.32,11.86,12.92,clear sky,80,3.09,2025-04-03 08:15:02
Lecce,13.25,13.25,13.25,few clouds,84,4.8,2025-04-03 08:15:02
Naples,13.3,12.29,14.3,clear sky,70,1.54,2025-04-03 08:15:02
Rome,10.16,8.58,14.29,clear sky,85,1.54,2025-04-03 08:15:02
Milan,8.51,7.1,10.01,clear sky,90,1.03,2025-04-03 08:15:02
Bologna,9.36,7.85,10.03,clear sky,82,2.06,2025-04-03 08:15:02
Florence,9.15,7.05,11.41,clear sky,76,1.54,2025-04-03 08:15:02
Genova,8.03,6.16,9.73,broken clouds,65,1.79,2025-04-03 08:15:02
Turin,4.53,3.96,7.59,overcast clouds,89,2.96,2025-04-03 08:15:02
Palermo,12.54,9.89,12.54,clear sky,81,0.91,2025-04-03 08:30:02
Catania,7.88,7.88,9.0,clear sky,100,1.54,2025-04-03 08:30:02
Cagliari,6.88,6.88,8.05,clear sky,93,2.06,2025-04-03 08:30:02
Sassari,6.88,6.88,6.88,few clouds,83,2.78,2025-04-03 08:30:02
Bari,12.96,12.19,13.36,clear sky,79,3.09,2025-04-03 08:30:02
Lecce,11.94,11.94,13.25,clear sky,100,2.06,2025-04-03 08:30:02
Naples,13.77,13.34,15.33,clear sky,68,1.54,2025-04-03 08:30:02
Rome,10.3,9.4,13.0,clear sky,87,1.54,2025-04-03 08:30:02
Milan,9.19,7.59,10.57,clear sky,90,1.03,2025-04-03 08:30:02
Bologna,10.0,7.85,11.45,clear sky,81,2.06,2025-04-03 08:30:02
Florence,8.32,7.42,8.92,clear sky,79,1.54,2025-04-03 08:30:02
Genova,8.13,6.91,9.8,broken clouds,67,2.24,2025-04-03 08:30:02
Turin,5.13,4.26,7.27,overcast clouds,83,1.65,2025-04-03 08:30:02
Palermo,13.65,11.0,13.65,clear sky,79,0.91,2025-04-03 08:45:02
Catania,14.07,14.07,15.82,clear sky,71,0.45,2025-04-03 08:45:02
Cagliari,12.81,8.05,16.06,clear sky,72,1.54,2025-04-03 08:45:02
Sassari,8.88,8.88,8.88,broken clouds,71,2.42,2025-04-03 08:45:02
Bari,13.62,13.26,14.19,clear sky,77,2.57,2025-04-03 08:45:02
Lecce,11.94,11.94,13.81,clear sky,100,2.06,2025-04-03 08:45:02
Naples,14.37,13.34,15.13,clear sky,69,1.54,2025-04-03 08:45:02
Rome,13.15,10.8,15.85,clear sky,68,2.06,2025-04-03 08:45:02
Milan,9.89,8.7,11.64,clear sky,89,0.51,2025-04-03 08:45:02
Bologna,10.52,8.47,12.0,clear sky,80,1.54,2025-04-03 08:45:02
Florence,13.14,13.08,14.34,overcast clouds,65,1.79,2025-04-03 08:45:02
Genova,9.37,7.98,11.14,broken clouds,63,3.58,2025-04-03 08:45:02
Turin,6.5,5.17,8.81,overcast clouds,80,1.65,2025-04-03 08:45:02
Palermo,14.21,12.11,14.21,clear sky,78,0.71,2025-04-03 09:00:02
Catania,16.16,15.18,17.49,clear sky,68,0.45,2025-04-03 09:00:02
Cagliari,12.89,8.05,16.6,clear sky,71,1.54,2025-04-03 09:00:02
Sassari,8.88,8.88,8.88,broken clouds,72,2.45,2025-04-03 09:00:02
Bari,14.12,13.82,14.63,clear sky,76,2.57,2025-04-03 09:00:02
Lecce,11.94,11.94,13.81,clear sky,100,2.06,2025-04-03 09:00:02
Naples,14.66,13.34,16.18,clear sky,67,1.54,2025-04-03 09:00:02
Rome,13.65,11.36,15.6,clear sky,68,2.06,2025-04-03 09:00:02
Milan,10.75,9.25,12.77,clear sky,89,0.51,2025-04-03 09:00:02
Bologna,11.03,9.37,12.02,few clouds,78,1.79,2025-04-03 09:00:02
Florence,11.38,9.82,14.9,clear sky,71,1.03,2025-04-03 09:00:02
Genova,9.95,8.76,11.26,broken clouds,61,4.47,2025-04-03 09:00:02
Turin,7.58,5.92,8.38,overcast clouds,72,1.29,2025-04-03 09:00:02
Palermo,14.21,13.78,14.21,clear sky,80,0.71,2025-04-03 09:15:02
Catania,16.16,15.18,17.49,clear sky,67,1.12,2025-04-03 09:15:02
Cagliari,11.88,11.88,16.62,clear sky,82,0.89,2025-04-03 09:15:02
Sassari,10.88,10.88,10.88,broken clouds,73,2.45,2025-04-03 09:15:02
Bari,14.72,14.37,15.19,clear sky,74,3.6,2025-04-03 09:15:02
Lecce,14.36,14.36,14.36,few clouds,82,6.34,2025-04-03 09:15:02
Naples,15.58,14.34,17.55,clear sky,64,1.54,2025-04-03 09:15:02
Rome,14.28,11.91,16.03,clear sky,62,2.06,2025-04-03 09:15:02
Milan,11.21,10.25,12.3,clear sky,88,0.51,2025-04-03 09:15:02
Bologna,11.23,9.85,13.14,clear sky,77,2.06,2025-04-03 09:15:02
Florence,12.26,10.19,14.9,clear sky,69,0.51,2025-04-03 09:15:02
Genova,10.46,9.65,11.53,broken clouds,60,2.68,2025-04-03 09:15:02
Turin,7.38,5.73,8.94,overcast clouds,78,1.29,2025-04-03 09:15:02
Palermo,14.21,14.21,14.21,clear sky,83,0.71,2025-04-03 09:30:02
Catania,15.7,12.0,15.74,clear sky,72,0.83,2025-04-03 09:30:02
Cagliari,11.88,11.05,11.88,clear sky,82,1.03,2025-04-03 09:30:02
Sassari,10.88,10.88,10.88,broken clouds,72,2.45,2025-04-03 09:30:02
Bari,15.22,14.93,15.75,clear sky,74,3.6,2025-04-03 09:30:02
Lecce,14.94,14.92,14.94,clear sky,88,2.57,2025-04-03 09:30:02
Naples,15.6,13.9,16.73,clear sky,63,1.54,2025-04-03 09:30:02
Rome,12.32,11.83,15.4,clear sky,75,2.06,2025-04-03 09:30:02
Milan,11.61,10.8,13.41,clear sky,86,0.51,2025-04-03 09:30:02
Bologna,11.73,9.85,13.14,clear sky,76,2.06,2025-04-03 09:30:02
Florence,12.58,10.75,14.74,clear sky,67,0.51,2025-04-03 09:30:02
Genova,10.54,9.65,11.83,broken clouds,63,5.81,2025-04-03 09:30:02
Turin,7.65,7.29,8.51,clear sky,80,0.51,2025-04-03 09:30:02
Palermo,14.76,14.76,15.45,clear sky,83,1.16,2025-04-03 09:45:02
Catania,14.98,12.88,16.29,clear sky,77,2.06,2025-04-03 09:45:02
Cagliari,15.6,14.88,17.15,clear sky,64,0.89,2025-04-03 09:45:02
Sassari,12.88,12.88,12.88,scattered clouds,62,2.41,2025-04-03 09:45:02
Bari,15.22,14.93,15.75,clear sky,73,4.12,2025-04-03 09:45:02
Lecce,14.94,14.94,15.48,clear sky,88,2.57,2025-04-03 09:45:02
Naples,16.14,15.34,17.55,clear sky,61,2.57,2025-04-03 09:45:02
Rome,15.48,13.02,17.71,clear sky,60,2.06,2025-04-03 09:45:02
Milan,12.73,11.91,15.08,clear sky,83,0.51,2025-04-03 09:45:02
Bologna,12.73,11.6,13.69,broken clouds,73,1.34,2025-04-03 09:45:02
Florence,13.57,12.42,16.22,clear sky,63,1.03,2025-04-03 09:45:02
Genova,11.35,9.09,12.81,overcast clouds,62,2.68,2025-04-03 09:45:02
Turin,8.07,7.85,8.88,clear sky,78,0.51,2025-04-03 09:45:02
Palermo,14.76,14.76,15.45,clear sky,82,1.16,2025-04-03 10:00:02
Catania,16.52,12.88,18.04,clear sky,73,2.06,2025-04-03 10:00:02
Cagliari,15.83,14.88,17.17,clear sky,63,1.34,2025-04-03 10:00:02
Sassari,12.88,12.88,12.88,scattered clouds,62,2.41,2025-04-03 10:00:02
Bari,15.52,14.93,16.3,clear sky,73,4.12,2025-04-03 10:00:02
Lecce,14.94,14.94,16.03,clear sky,88,2.57,2025-04-03 10:00:02
Naples,16.65,15.34,17.84,clear sky,59,2.57,2025-04-03 10:00:02
Rome,14.98,13.06,17.83,clear sky,64,2.06,2025-04-03 10:00:02
Milan,13.41,12.1,15.64,clear sky,81,1.34,2025-04-03 10:00:02
Bologna,13.1,12.15,14.25,broken clouds,72,2.24,2025-04-03 10:00:02
Florence,14.05,12.82,16.22,clear sky,61,1.03,2025-04-03 10:00:02
Genova,12.04,10.76,12.81,overcast clouds,60,3.58,2025-04-03 10:00:02
Turin,9.38,8.35,10.92,clear sky,75,0.51,2025-04-03 10:00:02
Palermo,15.32,15.32,16.0,clear sky,81,1.16,2025-04-03 10:15:02
Catania,17.24,15.88,18.04,clear sky,69,1.54,2025-04-03 10:15:02
Cagliari,17.23,16.88,17.73,clear sky,58,1.54,2025-04-03 10:15:02
Sassari,13.88,13.88,13.88,scattered clouds,63,2.41,2025-04-03 10:15:02
Bari,15.8,14.93,16.3,clear sky,70,4.12,2025-04-03 10:15:02
Lecce,16.03,16.03,16.03,clear sky,78,6.49,2025-04-03 10:15:02
Naples,17.24,16.34,17.91,clear sky,57,2.57,2025-04-03 10:15:02
Rome,15.45,13.85,18.08,clear sky,64,2.06,2025-04-03 10:15:02
Milan,13.67,12.66,15.64,clear sky,79,1.34,2025-04-03 10:15:02
Bologna,13.33,12.71,13.36,clear sky,71,3.09,2025-04-03 10:15:02
Florence,14.98,14.47,16.01,clear sky,58,1.03,2025-04-03 10:15:02
Genova,11.86,10.2,13.2,overcast clouds,61,3.58,2025-04-03 10:15:02
Turin,10.43,9.45,11.1,overcast clouds,71,0.34,2025-04-03 10:15:02
Palermo,15.32,15.32,16.56,clear sky,80,1.16,2025-04-03 10:30:03
Catania,16.5,15.88,16.85,clear sky,71,1.54,2025-04-03 10:30:03
Cagliari,17.0,16.88,18.26,clear sky,58,1.79,2025-04-03 10:30:03
Sassari,13.88,13.88,13.88,scattered clouds,61,2.41,2025-04-03 10:30:03
Bari,16.13,15.49,16.86,clear sky,69,4.12,2025-04-03 10:30:03
Lecce,16.94,16.94,17.14,clear sky,77,4.63,2025-04-03 10:30:03
Naples,17.58,15.9,18.47,clear sky,55,2.57,2025-04-03 10:30:03
Rome,15.45,14.4,17.7,few clouds,64,2.06,2025-04-03 10:30:03
Milan,13.66,12.66,16.08,clear sky,78,1.34,2025-04-03 10:30:03
Bologna,13.61,12.85,14.03,clear sky,72,3.09,2025-04-03 10:30:03
Florence,15.37,14.82,17.34,clear sky,56,2.24,2025-04-03 10:30:03
Genova,12.62,11.76,13.13,overcast clouds,60,2.68,2025-04-03 10:30:03
Turin,11.08,9.45,11.73,clear sky,66,0.51,2025-04-03 10:30:03
Palermo,15.87,15.87,17.11,clear sky,79,1.13,2025-04-03 10:45:03
Catania,18.15,16.85,18.6,clear sky,65,1.54,2025-04-03 10:45:03
Cagliari,17.82,17.71,17.88,clear sky,56,2.06,2025-04-03 10:45:03
Sassari,15.88,15.88,15.88,broken clouds,53,2.11,2025-04-03 10:45:03
Bari,16.13,15.49,16.86,clear sky,69,4.12,2025-04-03 10:45:03
Lecce,16.94,16.94,17.14,clear sky,77,4.63,2025-04-03 10:45:03
Naples,18.53,15.9,18.95,clear sky,52,2.06,2025-04-03 10:45:03
Rome,15.71,14.4,18.94,few clouds,63,2.57,2025-04-03 10:45:03
Milan,14.24,13.14,16.1,clear sky,76,0.89,2025-04-03 10:45:03
Bologna,14.15,13.82,15.14,clear sky,71,3.09,2025-04-03 10:45:03
Florence,16.11,15.82,17.89,clear sky,54,2.06,2025-04-03 10:45:03
Genova,13.11,12.37,13.94,overcast clouds,58,4.47,2025-04-03 10:45:03
Turin,10.5,9.62,12.06,clear sky,62,0.51,2025-04-03 10:45:03
Palermo,16.99,16.99,18.22,clear sky,72,1.13,2025-04-03 11:00:02
Catania,18.39,17.88,18.6,clear sky,64,1.54,2025-04-03 11:00:02
Cagliari,18.04,17.88,18.28,clear sky,55,2.06,2025-04-03 11:00:02
Sassari,15.88,15.88,15.88,broken clouds,53,2.11,2025-04-03 11:00:02
Bari,16.46,16.14,16.86,clear sky,68,4.12,2025-04-03 11:00:02
Lecce,16.94,16.94,17.7,clear sky,77,4.63,2025-04-03 11:00:02
Naples,18.86,16.53,19.51,clear sky,50,2.06,2025-04-03 11:00:02
Rome,15.98,14.83,19.19,few clouds,61,2.57,2025-04-03 11:00:02
Milan,14.98,13.82,16.87,clear sky,75,0.51,2025-04-03 11:00:02
Bologna,14.47,13.85,15.14,clear sky,69,3.09,2025-04-03 11:00:02
Florence,17.26,16.86,18.18,scattered clouds,54,1.34,2025-04-03 11:00:02
Genova,13.59,11.68,14.69,overcast clouds,57,3.58,2025-04-03 11:00:02
Turin,10.67,10.35,12.62,clear sky,62,0.51,2025-04-03 11:00:02
Palermo,17.54,17.54,17.54,clear sky,70,1.13,2025-04-03 11:15:02
Catania,17.57,17.4,17.96,clear sky,66,2.06,2025-04-03 11:15:02
Cagliari,18.28,17.88,18.84,clear sky,54,3.09,2025-04-03 11:15:02
Sassari,16.88,16.88,16.88,broken clouds,53,2.11,2025-04-03 11:15:02
Bari,16.13,15.49,16.86,clear sky,71,4.12,2025-04-03 11:15:02
Lecce,17.7,17.7,17.7,clear sky,70,7.08,2025-04-03 11:15:02
Naples,19.05,18.34,19.58,clear sky,50,2.06,2025-04-03 11:15:02
Rome,17.96,16.36,19.5,clear sky,53,2.57,2025-04-03 11:15:02
Milan,15.32,14.32,17.3,clear sky,73,1.03,2025-04-03 11:15:02
Bologna,15.03,14.85,16.25,clear sky,68,2.57,2025-04-03 11:15:02
Florence,17.74,17.52,17.97,clear sky,49,1.54,2025-04-03 11:15:02
Genova,13.73,12.93,14.68,overcast clouds,57,3.58,2025-04-03 11:15:02
Turin,10.61,10.18,12.04,overcast clouds,58,1.03,2025-04-03 11:15:02
Palermo,15.5,15.5,15.5,clear sky,66,1.13,2025-04-03 11:30:02
Catania,18.33,17.88,19.15,clear sky,65,2.06,2025-04-03 11:30:02
Cagliari,18.48,17.05,19.37,clear sky,55,4.12,2025-04-03 11:30:02
Sassari,16.88,16.88,16.88,broken clouds,53,2.11,2025-04-03 11:30:02
Bari,16.13,15.49,16.86,clear sky,70,4.12,2025-04-03 11:30:02
Lecce,17.94,17.94,18.25,few clouds,72,6.17,2025-04-03 11:30:02
Naples,19.2,17.9,20.06,clear sky,48,2.06,2025-04-03 11:30:02
Rome,17.41,16.4,19.5,few clouds,59,2.57,2025-04-03 11:30:02
Milan,15.57,14.81,17.86,clear sky,72,1.03,2025-04-03 11:30:02
Bologna,15.59,14.85,16.25,clear sky,66,2.57,2025-04-03 11:30:02
Florence,18.04,17.52,19.29,clear sky,49,1.54,2025-04-03 11:30:02
Genova,13.86,12.68,14.5,overcast clouds,54,3.13,2025-04-03 11:30:02
Turin,11.3,10.92,12.39,clear sky,55,1.54,2025-04-03 11:30:02
Palermo,18.65,18.65,18.65,clear sky,65,1.56,2025-04-03 11:45:02
Catania,18.55,17.88,19.15,clear sky,61,2.57,2025-04-03 11:45:02
Cagliari,19.09,18.88,19.39,clear sky,51,3.6,2025-04-03 11:45:02
Sassari,17.88,17.88,22.15,broken clouds,47,1.29,2025-04-03 11:45:02
Bari,15.99,15.49,16.3,few clouds,70,4.63,2025-04-03 11:45:02
Lecce,17.94,17.94,18.25,few clouds,72,6.17,2025-04-03 11:45:02
Naples,19.79,17.9,20.13,clear sky,47,2.06,2025-04-03 11:45:02
Rome,18.49,17.7,20.3,clear sky,52,1.54,2025-04-03 11:45:02
Milan,16.17,15.49,17.86,clear sky,71,1.34,2025-04-03 11:45:02
Bologna,16.12,14.85,16.81,clear sky,64,2.57,2025-04-03 11:45:02
Florence,18.63,17.61,18.92,clear sky,45,1.03,2025-04-03 11:45:02
Genova,14.05,12.68,15.05,overcast clouds,53,2.57,2025-04-03 11:45:02
Turin,11.53,10.92,13.4,clear sky,55,1.54,2025-04-03 11:45:02
Palermo,18.1,18.1,18.1,clear sky,66,1.56,2025-04-03 12:00:03
Catania,18.58,17.0,19.07,clear sky,61,2.57,2025-04-03 12:00:03
Cagliari,19.09,18.88,19.39,clear sky,50,3.6,2025-04-03 12:00:03
Sassari,17.88,17.88,22.15,broken clouds,47,1.29,2025-04-03 12:00:03
Bari,16.17,16.04,16.7,few clouds,70,4.63,2025-04-03 12:00:03
Lecce,17.94,17.94,18.25,few clouds,72,6.17,2025-04-03 12:00:03
Naples,19.94,17.9,20.62,clear sky,46,2.06,2025-04-03 12:00:03
Rome,18.53,17.14,20.61,clear sky,53,1.54,2025-04-03 12:00:03
Milan,16.47,15.64,17.98,clear sky,70,1.03,2025-04-03 12:00:03
Bologna,16.4,16.04,17.58,scattered clouds,64,0.89,2025-04-03 12:00:03
Florence,18.98,18.16,20.19,clear sky,44,1.03,2025-04-03 12:00:03
Genova,14.12,12.43,15.29,overcast clouds,53,2.57,2025-04-03 12:00:03
Turin,12.02,11.35,13.15,clear sky,55,1.54,2025-04-03 12:00:03
